UO_Cadastradora_Codigo;UO_Cadastradora_Nome;UO_Devedora_Codigo;UO_Devedora_Nome;Ano;Precatorio;Tipo_Causa;Valor_RS
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6943983320244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;251003
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6943991820244010000;Aposentadoria por tempo de serviço (art. 52/4) - Benefícios em Espécie - Direito;185849
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6944000320244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;100360
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6944018520244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;105405
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6944027020244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;107847
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6944035520244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;137837
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6944052520244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;286521
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6944061020244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;172879
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949482820244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;277418
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949509520244010000;Rural - Aposentadoria por Idade (Art. 48/51) - Benefícios em Espécie - Direito;97576
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949518020244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;93933
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949526520244010000;Rural - Aposentadoria por Idade (Art. 48/51) - Benefícios em Espécie - Direito;99218
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949543520244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;95532
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949560520244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;108211
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949578720244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;106560
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949595720244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;116518
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949612720244010000;Híbrida - Aposentadoria por Idade (Art. 48/106) - Benefícios em Espécie - DIREITO;125585
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949621220244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;120310
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949639420244010000;Híbrida - Aposentadoria por Idade (Art. 48/106) - Benefícios em Espécie - DIREITO;130588
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949647920244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;131741
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949664920244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;133514
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949673420244010000;Rural - Aposentadoria por Idade (Art. 48/51) - Benefícios em Espécie - Direito;122316
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949681920244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;137036
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949690420244010000;Rural - Aposentadoria por Idade (Art. 48/51) - Benefícios em Espécie - Direito;127133
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949708620244010000;Rural - Aposentadoria por Idade (Art. 48/51) - Benefícios em Espécie - Direito;147537
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949717120244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;176745
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949725620244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;177658
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949734120244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;186582
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949751120244010000;Aposentadoria Especial (Art. 57/8) - Benefícios em Espécie - Direito Previdenciário;238404
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949769320244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;318818
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949777820244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;435471
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949794820244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;91559
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949820320244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;105657
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949838520244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;105479
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949847020244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;106985
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949864020244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;118921
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949899220244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;158520
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949907720244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;207847
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949916220244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;245575
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949924720244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;102741
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949933220244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;137891
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949941720244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;126801
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6949950220244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;133003
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6960837520244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;36893
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6960846020244010000;Urbana - Aposentadoria por Idade (Art. 48/51) - Benefícios em Espécie - Direito;132642
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6960854520244010000;Parcelas de benefício não pagas - Pedidos Genéricos relativos aos Benefícios em;209113
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6960871520244010000;Aposentadoria por tempo de contribuição (art. 55/6) - Benefícios em Espécie - Direito;185143
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6960898220244010000;Renda Mensal Inicial - Revisão de Benefícios - Direito Previdenciário;132514
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6960915220244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;124656
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6960923720244010000;Aposentadoria Especial (Art. 57/8) - Benefícios em Espécie - Direito Previdenciário;115779
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6960932220244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;92430
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6960940720244010000;Aposentadoria Especial (Art. 57/8) - Benefícios em Espécie - Direito Previdenciário;199985
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6960967420244010000;Renda Mensal Inicial - Revisão de Benefícios - Direito Previdenciário;406637
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6964024320244010000;Aposentadoria por tempo de contribuição (art. 55/6) - Benefícios em Espécie - Direito;291972
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6964032820244010000;Aposentadoria por tempo de contribuição (art. 55/6) - Benefícios em Espécie - Direito;148391
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6964041320244010000;Urbana - Aposentadoria por Idade (Art. 48/51) - Benefícios em Espécie - Direito;157295
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6964068020244010000;Aposentadoria por tempo de contribuição (art. 55/6) - Benefícios em Espécie - Direito;6573
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6964085020244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;109885
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6964093520244010000;Aposentadoria por tempo de contribuição (art. 55/6) - Benefícios em Espécie - Direito;208747
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6964102020244010000;Inclusão de dependente - Disposições Diversas Relativas às Prestações - Direito;324774
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6964128720244010000;RMI pela equivalência entre Salário-de-Benefício e Salário-de-Contribuição - Renda;29246
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6964137220244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;970339
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6964145720244010000;Aposentadoria Especial (Art. 57/8) - Benefícios em Espécie - Direito Previdenciário;187213
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6964162720244010000;Aposentadoria por Idade (Art. 48/51) - Benefícios em Espécie - Direito Previdenciário;154839
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6964189420244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;245920
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6964197920244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;166177
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6964206420244010000;Urbana - Aposentadoria por Idade (Art. 48/51) - Benefícios em Espécie - Direito;689424
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6964214920244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;94754
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6964223420244010000;Aposentadoria Especial (Art. 57/8) - Benefícios em Espécie - Direito Previdenciário;153038
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6974097020244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;109006
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6974105520244010000;Rural - Aposentadoria por Idade (Art. 48/51) - Benefícios em Espécie - Direito;113090
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6974122520244010000;Rural - Aposentadoria por Idade (Art. 48/51) - Benefícios em Espécie - Direito;129992
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6974131020244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;140970
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6974149220244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;181077
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6974166220244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;105143
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6974174720244010000;Aposentadoria por Invalidez (Art.42/7) - Benefícios em Espécie - Direito Previdenciário;128152
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6974183220244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;144611
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6974191720244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;249174
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6975612120244010000;Aposentadoria Especial (Art. 57/8) - Benefícios em Espécie - Direito Previdenciário;175696
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6975620620244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;237345
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6975638820244010000;Aposentadoria Especial (Art. 57/8) - Benefícios em Espécie - Direito Previdenciário;144634
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6975655820244010000;RMI pela equivalência entre Salário-de-Benefício e Salário-de-Contribuição - Renda;769265
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6975664320244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;210416
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6975672820244010000;Aposentadoria por tempo de contribuição (art. 55/6) - Benefícios em Espécie - Direito;214320
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6975681320244010000;RMI cuja salário-de-benefício supera menor valor teto - Renda Mensal Inicial - Revisão;967021
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6975716520244010000;Renda Mensal Inicial - Revisão de Benefícios - Direito Previdenciário;130874
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6975725020244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;151219
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6975733520244010000;Auxílio-Doença Previdenciário - Benefícios em Espécie - Direito Previdenciário;313536
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6987677020244010000;Reajustamento do valor dos benefícios - Revisão de Benefícios - Direito Previdenciário;266043
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6987685520244010000;RMI sem incidência de Teto Limitador - Renda Mensal Inicial - Revisão de Benefícios;310335
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6987694020244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;147359
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6987702520244010000;ADICIONAL DE 25% (ART. 45 DA LEI 8.213/91);209151
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6992613220244010000;Inclusão de dependente - Disposições Diversas Relativas às Prestações - Direito;6333
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6992621720244010000;RMI cuja salário-de-benefício supera menor valor teto - Renda Mensal Inicial - Revisão;115282
12102;TRF - 1a. Região;33904;F. Regime Geral Prev. Social;2026;6992648420244010000;Pensão por Morte (Art. 74/9) - Benefícios em Espécie - Direito Previdenciário;166745
